74.22,24.05
38.83,30.33
70.92,9.20
29.00,23.63
67.41,21.11
40.28,33.89
47.84,6.98
48.92,37.14
39.46,16.87
45.76,8.59
46.51,57.13
36.20,32.65
32.42,18.73
76.99,4.73
54.54,15.74
52.66,20.23
51.26,10.40
49.28,2.18
22.88,27.06
34.75,10.86
76.09,11.26
78.47,56.88
79.85,5.79
54.05,10.91
48.23,10.05
23.27,45.26
27.67,10.09
53.08,42.61
44.46,32.28
34.11,1.90
21.71,8.14
32.09,1.69
21.97,4.91
55.92,44.96
38.20,19.32
77.79,34.53
27.75,41.26
43.87,23.83
69.41,52.12
27.28,50.27
39.73,47.17
74.33,19.02
26.68,2.13
44.25,26.90
53.48,52.91
39.44,14.09
75.64,3.30
65.96,36.65
42.67,17.15
73.14,16.88
59.87,40.77
34.14,2.54
56.57,15.75
72.86,5.91
37.19,40.50
40.65,21.14
77.71,5.81
56.11,54.61
20.48,48.96
26.98,19.77
34.38,16.40
77.22,38.19
69.22,10.78
65.00,6.73
20.06,37.98
75.83,36.33
55.11,50.48
30.87,17.36
24.94,36.42
73.21,51.41
37.77,46.95
43.35,13.33
76.51,44.04
36.65,41.28
63.51,52.39
21.69,37.05
36.03,8.60
65.83,24.55
54.73,10.80
26.60,41.32
29.47,5.82
58.82,25.28
56.24,10.95
24.24,24.05
23.81,45.44
79.32,27.04
65.34,4.74
28.01,53.70
35.24,22.92
43.00,3.79
50.31,45.03
33.66,3.60
20.26,54.88
62.79,35.53
33.78,51.79
21.31,21.39
48.32,32.09
66.86,26.96
28.56,51.94
33.37,33.16
54.22,18.54
27.21,51.35
44.95,20.28
73.17,56.56
66.81,5.01
38.75,3.20
70.86,57.93
22.76,51.28
20.07,24.17
77.58,49.69
68.54,7.21
55.81,45.47
77.89,53.52
73.24,10.51
51.45,41.12
31.71,55.23
63.50,54.91
62.20,24.96
49.51,34.56
53.72,16.48
58.09,24.52
47.63,55.68
60.19,57.56
59.78,57.34
49.06,54.62
51.85,35.16
36.25,44.11
43.89,33.26
73.99,7.46
62.97,33.50
78.48,57.75
52.44,40.56
62.16,50.41
54.49,59.67
29.13,11.41
78.39,52.28
60.92,53.26
57.50,16.37
63.40,8.77
30.51,45.31
22.98,14.82
22.06,7.21
40.94,27.44
47.65,56.39
74.36,29.67
20.76,41.18
22.42,34.41
65.70,3.84
55.96,24.73
66.38,10.87
24.38,57.17
60.47,2.11
42.13,3.85
57.93,24.55
67.72,30.16
52.50,42.22
53.54,56.62
20.98,10.47
41.55,28.98
65.13,38.39
54.37,49.05
67.42,36.80
40.66,45.06
23.37,59.18
72.86,12.06
21.97,1.60
35.88,44.20
71.62,14.38
62.21,22.18
21.33,26.06
29.77,13.84
63.80,16.23
64.23,49.06
76.56,5.81
29.21,8.30
60.15,43.76
41.48,22.33
47.00,19.80
58.91,55.07
68.84,57.82
25.59,34.36
28.77,22.53
55.71,21.52
68.94,35.75
48.43,42.98
35.14,4.77
46.41,39.20
42.02,27.68
53.35,4.48
41.18,8.44
79.60,31.46
32.67,4.62
30.54,47.48
60.36,25.43
62.49,53.28
34.36,4.11
35.26,19.12
56.61,8.94
76.98,33.06
47.62,27.81
33.08,42.76
37.74,47.10
51.01,12.34
64.50,58.61
67.21,38.01
44.54,37.05
22.63,57.37
62.73,45.48
69.85,27.61
55.54,6.51
29.92,45.40
78.03,44.89
45.89,32.80
71.18,46.46
64.72,5.89
31.59,35.78
61.03,12.42
73.90,41.09
23.40,50.91
34.08,59.60
66.50,55.40
72.07,17.40
60.05,26.65
51.12,11.79
64.06,51.15
27.43,4.52
74.14,27.86
31.71,42.21
44.29,46.42
72.83,44.25
57.83,20.69
43.97,1.70
68.97,39.11
25.93,32.46
27.56,50.51
64.34,26.79
59.21,57.29
33.20,3.56
74.96,22.00
68.66,58.08
48.42,41.69
28.12,12.25
39.75,19.85
50.52,3.97
72.37,17.61
73.95,24.65
40.12,36.72
33.09,42.11
70.09,26.31
41.85,4.73
72.43,3.91
45.90,47.25
34.76,46.81
21.70,12.51
23.22,38.27
30.00,22.94
69.39,1.25
51.27,16.41
37.56,53.16
40.22,34.66
26.45,4.81
57.72,50.65
33.14,15.48
79.15,3.21
46.90,58.50
46.95,54.57
66.32,32.91
49.70,40.71
54.11,45.44
39.10,52.67
50.95,31.27
70.48,31.29
28.06,18.66
61.81,14.12
74.84,49.70
21.38,35.40
54.02,13.73
33.24,46.55
34.21,4.22
34.44,59.08
65.96,14.16
24.69,31.21
52.65,36.28
56.81,59.13
31.99,59.68
51.61,19.22
41.21,23.25
35.83,59.90
38.93,49.03
58.75,9.39
39.63,42.47
72.62,23.80
71.21,57.88
56.80,37.21
73.29,27.48
51.29,56.28
44.31,7.82
49.52,16.82
56.22,14.60
22.68,46.01
76.48,52.83
47.64,14.37
52.87,31.67
21.13,57.26
56.07,47.06
55.22,30.74
35.47,18.36
64.80,34.30
55.79,36.20
27.74,36.96
26.27,36.37
34.48,31.81
79.44,38.21
30.45,44.30
45.09,54.48
67.25,9.54
79.65,47.09
31.09,59.32
62.36,46.75
54.24,56.49
65.61,1.18
79.56,25.22
52.96,40.47
70.36,1.51
56.59,9.66
66.23,30.85
77.00,54.70
69.44,51.68
78.07,34.65
61.81,16.88
64.42,30.76
64.90,17.31
64.21,57.33
69.85,44.25
39.57,34.50
25.41,53.15
35.21,49.38
39.77,17.47
75.82,3.79
46.25,58.76
52.86,10.78
70.00,10.84
51.02,5.15
79.68,35.04
41.47,53.73
22.67,46.66
48.83,15.94
49.53,58.12
31.49,43.53
42.14,49.12
51.19,9.85
21.09,33.45
67.13,4.66
27.01,13.41
64.11,48.60
57.84,26.25
55.38,9.50
46.64,41.88
37.32,51.37
74.61,7.42
57.40,50.55
25.93,36.98
60.32,33.61
37.76,48.81
38.38,15.48
20.74,21.45
48.35,21.52
77.15,27.33
50.96,56.00
56.87,6.29
33.78,52.21
51.72,33.55
68.73,52.20
46.33,4.76
33.25,32.48
24.14,12.86
51.69,36.48
30.30,21.04
59.11,54.01
47.94,17.92
21.27,45.64
53.94,7.74
54.48,4.54
31.25,24.81
58.28,9.80
32.11,36.93
56.42,57.42
66.54,37.38
61.22,43.33
69.83,33.05
48.65,21.94
67.59,42.36
20.16,8.95
20.67,47.33
44.11,59.77
36.27,41.24
65.71,40.59
49.72,39.15
54.49,56.52
22.12,8.04
54.78,30.14
76.62,30.82
24.33,27.51
40.94,6.12
34.70,4.21
20.36,42.67
73.17,21.37
72.86,17.46
53.09,16.10
45.46,53.01
29.99,41.16
36.39,14.57
42.21,15.21
79.75,21.51
58.27,5.32
62.73,45.97
69.63,46.16
36.80,46.42
75.60,57.35
57.23,59.56
36.49,10.91
36.47,18.42
71.64,18.14
75.91,1.33
65.96,53.30
79.66,29.69
74.86,48.57
35.96,45.79
39.16,48.33
29.86,24.23
43.05,27.83
41.33,26.63
33.74,5.87
31.97,1.64
39.00,51.33
40.96,32.73
48.87,57.01
58.95,3.39
40.50,14.24
57.63,53.29
40.97,29.60
64.19,45.00
65.25,3.01
47.94,14.07
47.61,45.22
48.90,13.40
51.02,40.08
66.34,51.15
78.01,30.69
34.08,53.85
35.31,34.75
63.69,25.27
74.55,14.07
43.23,41.56
47.11,8.70
27.07,40.97
56.00,27.30
20.16,29.95
74.30,11.89
28.74,40.16
69.49,47.20
51.30,38.40
41.91,28.11
62.60,27.93
32.57,58.77
25.84,12.18
27.77,9.86
77.05,2.28
53.63,53.83
58.42,31.97
75.48,15.57
55.34,50.40
50.79,51.11
27.29,17.09
33.93,7.90
35.76,30.68
22.24,4.41
77.87,56.45
39.64,25.04
70.53,28.19
37.82,42.82
35.11,56.02
40.33,10.50
23.67,50.58
40.10,13.13
53.97,4.24
34.72,10.00
29.89,28.17
77.86,38.28
56.36,17.19
20.96,51.67
47.97,39.76
39.64,28.28
58.75,36.28
31.44,28.03
74.35,24.91
57.01,40.83
53.20,18.27
21.84,29.56
26.97,37.68
66.15,4.12
55.16,47.69
35.76,56.35
21.15,30.12
65.86,22.23
45.81,56.45
25.29,52.06
78.33,57.05
50.05,47.17
47.71,18.79
54.74,50.95
64.62,53.02
79.89,15.10
25.20,15.85
47.16,14.30
40.49,29.44
68.14,35.16
61.56,49.43
35.30,19.52
64.02,41.08
24.46,26.40
31.64,48.60
36.32,32.12
44.50,17.97
38.17,51.03
73.05,1.19
50.75,5.40
50.19,28.69
29.26,23.86
52.87,42.23
65.69,5.23
38.78,30.93
78.42,19.15
54.43,42.06
76.60,34.28
40.50,37.10
50.68,51.65
52.80,30.59
51.40,24.51
59.61,27.10
40.15,55.93
66.35,1.65
40.02,54.31
77.14,3.03
46.11,6.20
38.99,6.04
21.83,30.41
27.67,21.27
65.10,52.93
24.85,34.93
37.46,5.86
75.47,46.87
24.36,49.59
68.77,26.60
75.28,1.74
48.13,16.63
75.75,49.20
72.81,9.76
53.81,7.16
28.22,57.92
76.17,22.38
32.04,26.94
70.51,34.67
30.00,16.16
65.48,47.02
45.57,29.85
54.33,15.87
75.89,52.29
61.79,19.28
59.32,1.12
57.02,24.38
36.27,5.27
36.20,15.67
56.84,42.70
41.63,27.06
48.27,51.04
25.19,23.66
67.66,38.11
77.68,55.53
32.27,54.69
52.94,14.31
42.47,58.59
42.81,4.70
27.12,41.49
61.31,8.60
24.14,58.43
34.57,18.91
29.39,18.03
72.22,50.86
42.80,23.20
58.87,51.28
61.18,29.86
61.16,27.30
39.89,52.51
72.34,34.44
27.33,7.66
25.09,44.71
35.95,49.24
69.91,5.85
30.78,28.64
25.51,31.73
22.22,51.76
70.73,57.21
37.97,18.41
51.94,52.00
63.40,51.22
27.04,29.64
58.66,38.46
54.61,32.34
50.02,45.05
51.35,21.66
23.09,50.70
62.06,30.10
24.90,45.55
41.39,14.03
34.16,46.75
30.18,36.69
54.87,12.53
20.01,58.16
60.70,8.98
35.85,50.98
23.38,17.66
59.46,56.81
32.23,18.79
79.66,20.85
32.74,43.07
65.87,20.14
58.43,52.93
45.30,47.95
20.03,44.64
36.40,40.87
38.58,11.48
55.06,56.34
33.52,4.31
79.95,41.72
49.13,33.12
78.86,24.98
30.25,41.15
49.71,53.89
28.04,56.80
62.03,23.58
23.89,51.54
40.17,40.23
63.47,3.18
71.65,39.04
48.63,34.26
55.93,12.56
69.77,24.78
65.56,28.16
22.06,14.84
62.50,29.06
66.31,44.79
54.35,45.47
25.73,21.34
60.86,5.57
62.51,9.00
63.34,54.02
76.27,8.42
54.85,48.80
42.86,56.34
34.01,15.25
52.98,57.42
54.70,1.74
34.63,29.22
64.72,30.08
57.56,39.91
24.54,22.22
68.38,29.51
49.97,8.98
20.16,28.01
39.78,14.68
77.69,26.52
47.87,59.95
26.93,34.18
51.63,5.50
60.33,55.47
56.55,21.40
42.05,5.32
37.12,15.47
52.65,54.47
33.62,49.41
62.42,26.18
76.39,23.48
60.13,1.72
60.43,34.44
68.24,9.47
39.07,12.20
57.53,10.25
72.28,20.73
75.00,16.03
78.56,33.47
46.93,58.65
59.26,23.41
55.52,35.34
59.54,26.17
29.65,22.86
39.68,4.90
21.66,34.06
52.07,9.13
66.79,49.41
50.02,32.19
53.55,26.82
28.33,16.80
53.08,55.82
33.23,44.17
75.51,9.96
61.72,50.93
50.27,38.79
46.19,23.24
42.80,47.19
63.14,18.95
56.11,11.38
73.42,14.62
54.68,17.75
23.21,55.82
43.65,46.54
58.30,28.30
45.71,16.17
31.62,36.09
40.44,11.24
31.11,59.39
27.36,9.41
32.46,12.01
39.69,33.79
56.03,4.16
77.02,9.05
72.82,33.12
41.88,45.42
69.50,3.39
29.04,38.82
43.26,55.38
20.08,1.50
66.99,33.68
45.98,6.87
37.37,16.71
69.30,44.18
21.08,18.11
42.13,56.14
61.61,39.12
79.17,33.88
25.45,57.58
31.81,40.99
44.31,49.33
35.92,31.37
39.88,1.44
22.22,56.83
72.06,16.42
34.32,19.25
44.55,7.73
66.69,54.06
40.26,37.00
70.47,55.45
48.33,36.70
66.13,10.89
61.69,41.71
28.51,1.06
45.26,43.67
24.51,5.35
35.20,59.06
51.19,46.43
28.41,53.29
60.54,48.88
22.17,50.52
70.64,9.01
40.40,41.74
68.71,30.80
25.52,3.35
37.87,2.19
29.15,41.95
45.66,52.53
58.58,2.62
62.24,9.21
56.80,35.00
79.44,58.25
47.55,40.16
53.84,7.62
45.45,10.89
49.18,5.36
35.63,14.73
38.42,58.77
38.91,22.63
36.96,41.62
48.12,9.57
38.66,52.12
22.05,34.95
66.13,16.84
75.82,17.09
55.11,36.82
51.33,4.77
48.66,40.75
29.12,59.67
36.12,32.04
70.57,31.97
70.74,52.37
22.15,33.02
67.26,24.04
75.31,39.11
28.53,49.98
59.90,51.65
41.63,33.31
72.50,6.91
40.84,35.27
73.52,9.45
41.65,28.20
57.26,41.33
24.71,13.10
33.04,57.40
38.04,44.93
20.61,51.39
52.75,8.51
35.05,43.06
55.54,22.68
25.19,39.12
22.16,27.85
70.88,39.20
70.66,29.28
28.89,56.56
38.48,24.31
60.28,24.36
30.90,57.09
69.56,3.62
50.44,41.04
71.21,13.18
40.14,2.31
67.59,6.73
72.24,28.32
36.07,52.14
34.90,18.74
78.86,2.75
58.00,30.77
45.32,41.29
58.48,4.15
58.48,9.93
45.65,37.23
27.85,1.53
47.06,16.59
36.84,7.48
71.54,10.44
37.96,19.90
30.03,42.07
76.90,53.06
42.95,5.66
20.84,2.92
74.14,31.11
41.23,47.67
39.97,17.56
21.84,26.02
40.37,47.75
68.39,42.93
68.72,27.58
28.22,34.13
60.03,15.94
71.48,4.69
46.94,6.90
76.51,31.56
29.82,52.12
68.57,4.40
69.81,31.79
20.61,31.18
70.44,26.03
33.69,20.40
29.10,13.84
20.74,49.20
77.71,56.81
46.92,34.17
74.92,40.09
79.93,27.43
65.82,41.01
54.20,55.23
58.08,11.03
65.66,14.59
47.07,5.67
48.63,42.63
53.50,42.03
27.08,1.02
32.08,46.97
51.61,42.08
34.68,18.20
36.85,6.24
45.68,24.33
51.09,30.84
25.28,19.38
34.35,50.74
30.95,54.31
45.50,45.48
61.37,18.34
32.24,20.38
52.70,17.52
53.62,7.37
27.79,54.56
25.96,10.49
78.90,21.94
68.17,54.87
32.34,37.33
51.20,51.81
78.91,33.43
51.77,42.81
63.19,46.66
71.68,27.58
39.53,19.60
34.94,3.09
25.48,39.05
66.63,8.62
40.81,58.91
25.32,39.58
60.82,33.97
30.52,12.03
37.35,32.78
39.67,3.66
35.96,43.47
78.42,1.22
44.16,11.76
79.10,8.97
34.90,34.48
53.05,31.41
31.86,11.80
27.06,20.46
33.73,54.05
74.78,34.37
47.08,13.82
32.36,6.73
62.42,44.70
68.29,30.08
71.10,38.72
42.78,52.78
56.85,43.26
71.45,8.71
71.87,22.58
79.66,4.67
57.16,16.22
34.71,21.89
74.65,41.94
51.94,12.98
36.12,27.43
55.77,43.45
42.06,29.21
26.81,27.38
60.57,21.14
38.97,52.89
69.80,2.42
20.02,22.42
53.55,41.68
21.39,45.84
21.23,56.57
26.68,26.74
60.63,31.46
25.09,54.89
48.25,50.05
43.85,27.66
50.79,30.24
67.34,10.65
52.48,46.80
34.43,31.62
65.42,10.03
74.38,54.77
43.22,31.04
26.98,36.60
37.98,40.29
71.84,35.83
37.60,41.51
63.89,18.45
41.75,32.38
79.41,22.49
62.89,51.79
76.41,1.58
48.35,3.03
56.70,57.68
45.09,39.21
50.18,44.96
22.35,50.27
38.03,51.36
73.09,49.24
26.43,1.72
36.61,14.40
59.03,33.22
29.27,56.06
21.51,40.49
57.69,42.26
48.24,59.45
24.61,7.25
50.78,2.15
37.40,36.69
40.88,30.15
30.36,32.32
60.58,2.88
26.33,19.42
51.33,5.74
50.67,2.56
54.83,43.84
32.04,35.93
69.17,25.32
53.86,54.04
37.99,48.96
53.99,58.22
36.56,32.11
39.87,57.20
68.11,30.62
38.82,36.44
66.26,39.34
79.59,25.70
20.93,42.24
61.73,30.98
59.53,28.57
33.91,12.01
65.81,45.53
73.60,57.19
23.68,9.04
56.05,5.27
55.07,16.43
39.78,31.84
53.17,55.69
49.51,35.37
75.79,54.46
68.21,59.09
58.34,9.07
37.07,13.51
28.31,18.27
30.83,33.95
52.63,10.61
66.34,48.45
55.24,2.86
73.61,39.02
24.38,56.42
68.21,34.30
43.92,44.45
78.15,44.71
23.04,36.96
67.24,14.41
30.42,18.17
23.73,17.27
58.99,42.26
39.03,3.45
78.25,39.75
65.35,6.59
49.87,57.92
74.44,14.31
66.18,40.34
76.68,6.15
20.73,35.61
44.15,1.42
57.06,55.38
71.76,59.62
22.33,43.61
33.53,37.21
28.26,4.48
60.80,13.12
21.14,44.03
64.83,3.70
35.80,20.83
42.18,47.89
38.15,59.38
24.77,18.74
20.14,47.66
44.01,15.75
41.48,32.84
31.82,1.90
37.73,51.82
44.57,12.36
22.62,13.92
38.88,40.58
24.35,32.73
46.61,49.57
68.10,58.27
69.63,24.88
34.27,31.79
24.35,33.86
25.76,59.80
23.54,16.74
55.71,48.79
76.17,14.58
46.69,53.79
32.17,35.80
21.62,5.05
35.23,49.88
63.79,32.13
35.04,42.12
34.01,38.51
20.82,56.13
34.77,7.55
52.87,6.03
23.20,32.48
64.67,21.37
55.77,19.40
41.78,33.70
72.82,19.49
63.33,11.90
58.56,17.16
33.51,57.48
71.32,6.77
44.46,26.11
40.33,47.13
44.83,40.62
42.35,22.02
39.18,12.96
78.62,21.05
42.14,53.95
58.71,12.58
63.73,4.05
62.32,11.46
68.20,54.21
53.35,13.80
52.91,37.06
20.32,5.40
58.41,43.77
43.96,11.03
30.61,37.45
44.73,13.93
42.74,59.31
74.40,30.77
66.87,40.04
49.05,40.18
50.05,1.12
61.89,50.70
67.06,26.61
26.53,3.97
77.26,14.12
51.46,52.54
55.57,10.27
42.37,14.12
76.32,45.36
40.63,39.18
75.15,28.79
70.66,59.68
74.26,10.61
72.83,55.05
68.55,48.20
41.93,58.78
27.52,59.85
66.05,25.39
48.05,43.29
62.07,34.11
35.76,42.38
72.81,36.50
27.34,14.98
73.76,15.45
45.94,20.55
35.78,6.83
53.93,4.87
45.61,41.88
59.31,54.23
60.84,27.84
55.51,39.39
40.69,6.42
29.95,55.61
77.89,28.09
63.00,43.62
45.07,15.11
37.34,25.58
46.97,25.03
55.82,39.27
67.34,43.58
29.78,13.81
33.11,32.41
25.24,19.63
36.29,10.22
63.58,27.56
30.53,15.76
24.20,35.13
60.96,10.47
77.85,11.93
22.35,22.70
27.58,42.54
21.56,44.30
50.65,12.03
46.15,7.88
59.18,47.67
68.33,18.94
49.11,36.94
61.83,26.52
77.37,1.17
33.59,39.70
67.79,45.82
55.05,55.08
37.79,15.22
29.95,3.68
21.42,12.96
28.91,18.74
49.06,17.74
65.50,46.32
22.55,54.05
37.25,15.92
71.68,59.35
74.52,24.80
62.50,20.62
47.01,48.90
44.46,10.58
41.63,48.76
40.55,25.19
59.96,50.00
31.49,19.98
29.60,20.89
77.36,4.74
20.00,36.69
54.30,12.84
35.80,2.92
40.22,34.73
36.18,38.20
38.88,27.14
69.31,56.36
24.79,41.41
55.75,5.25
57.11,58.10
72.85,39.09
68.98,44.13
66.92,24.29
33.51,49.63
73.71,30.03
21.27,19.68
31.67,1.48
28.91,26.08
24.12,14.67
21.85,46.24
58.77,37.79
47.03,15.52
40.86,7.20
70.11,16.17
61.26,38.75
51.24,6.64
35.86,19.36
48.71,2.54
58.83,50.03
25.88,41.75
43.96,48.95
57.14,49.54
64.27,31.71
47.87,4.73
22.78,40.55
46.53,5.81
44.55,29.36
29.09,7.33
58.80,13.44
63.01,16.21
36.42,53.18
22.72,46.46
21.17,32.83
40.66,29.98
32.96,44.70
58.19,36.91
76.31,1.20
71.81,11.55
40.31,7.54
75.83,18.04
50.94,40.61
62.36,58.95
28.35,12.28
25.09,7.83
77.90,5.39
51.65,36.03
55.60,46.73
29.99,46.83
75.82,22.86
58.80,57.95
28.35,56.36
43.10,38.67
26.61,23.17
48.48,56.50
71.75,1.38
35.33,15.53
39.59,27.54
30.68,21.18
71.45,59.16
40.68,59.20
43.01,35.92
38.12,31.42
38.84,17.67
47.11,2.41
58.41,35.60
54.53,48.73
64.24,34.63
33.36,5.97
71.05,42.58
25.60,12.56
53.45,41.11
37.32,31.65
22.79,42.35
56.45,53.71
70.15,19.33
72.72,42.79
70.99,14.51
39.63,55.70
46.57,51.35
41.74,59.21
71.59,50.58
60.91,39.42
26.18,45.36
54.25,35.18
52.47,14.02
70.78,2.26
70.82,35.48
49.58,13.23
78.66,8.81
44.41,15.99
57.87,55.77
61.62,52.69
20.92,39.38
50.50,12.54
61.43,46.23
40.61,56.21
76.35,16.42
22.19,2.17
31.48,23.19
24.99,52.68
40.31,39.55
68.69,25.01
79.56,48.96
47.72,29.22
51.00,49.13
76.86,36.23
31.71,35.72
75.49,57.24
32.32,6.16
60.09,4.30
24.55,39.70
26.52,30.36
57.22,21.10
53.81,7.50
37.42,13.99
28.33,57.24
54.24,33.99
59.15,17.11
75.46,19.53
54.02,1.92
66.15,30.62
58.97,10.41
30.32,38.22
36.31,37.54
